Sample,FD1,FD19,FD2,FD20,FD21,FD22,FD23,FD24,FD25,FD26,FD27,FD28,FD29,FD3,FD30,FD37,FD38,FD39,FD4,FD40,FD41,FD42,FD5,FD6
Treatment,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference
1f7421eba1d41f7296b837830e011687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,21.00,0.00,0.00,0.00,19.00,0.00
2b0859a7d2c00922f64fad61df4e868c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,7.00,0.00,14.00,9.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00
3d216411c1e7532979a3c7cfd4accca6,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4cb1f74ff90dc64c5edb20333a46724d,0.00,0.00,0.00,0.00,18.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
615bd33c02924e045567c5a2f2e6c5f0,0.00,0.00,0.00,0.00,13.00,0.00,22.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00
730aa2bd0f34eb76778c99f57b42095e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00
7827aba066e2364e6e5bc2e48f5f8c86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00
b83eecc34ef97422012c2af4cf0dcbbc,0.00,0.00,11.00,0.00,11.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00
c7bb22db90c4c6ada753e55b6e7f2e95,5.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,3.00,17.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,11.00
deb06fde1e05935c01b5fccbc0404c8f,58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
e8e9b3a90d7c95bfe7ef08b981873162,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,8.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07155d961aea72ab502375b13ea42c76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,18.00,17.00,0.00,0.00
291c64254b0a45eb9abfa3c126f1ea43,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31790e0f913cf58ea4e87627d29f9aaf,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,21.00,0.00,11.00,0.00,0.00
5f917b982054a05f8470e934579992a0,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7e77779210b2887a074473e902da3593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,0.00,0.00,0.00,0.00,0.00,0.00
83dabe1ddf95778e72f74567126490e6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00
aaa1d2a5e31ccbd29929e71e2e7fe383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00,12.00,0.00,0.00,0.00,0.00
e2ff60daa01b00c781440ec036618848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,11.00,0.00,13.00,13.00,0.00,0.00
f7203e351744bd85e85ea4c72a2a60ca,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,28.00,0.00,0.00
39a000182bb03d2088cdd0fb444c7f31,0.00,0.00,0.00,0.00,0.00,7.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00
4231b39b139373d3d802b5d30099c203,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45cd8c7468c21aaeac733b583e25e1e6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00
4e6448465cc2cf59776b67184fa45ef4,8.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,8.00,0.00,5.00,10.00,0.00,3.00
a37e2ae258b843db9b0cc4c9a4fbdedd,0.00,12.00,0.00,0.00,12.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,8.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00
db23e2a7fccda33581e4c07c7b118a26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
f5708083915c35c5f76f0c0d2e2e5a7c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,21.00,7.00,0.00,0.00
27f1671f8d617fbd6e0792e517aec9d9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,11.00,0.00,0.00,0.00,29.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36777d900c49030883ba7f59a5786b04,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
424044e944610d8acafa32952718957d,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5958fd2b7ec972907e061e8f4d0c49b8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,10.00,0.00,0.00
74ac5fc283afa75b71038c3cf0724b15,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00
94530c6e256273915d0841c7ae6df8c5,15.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00
a3a41508fbb55528e7b184de50abf5cf,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,20.00,0.00,0.00,0.00,0.00
b6233c2c1838f9577e2a994bf0e83bdd,0.00,6.00,0.00,0.00,0.00,0.00,8.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00
bb612440e8dd25c09ee4fa1909a54aab,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,12.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cb91b156bc757d5bdbf3d529f8a2deaa,0.00,0.00,23.00,0.00,14.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
d9f5a349512a08bf8ef33612624ea8d3,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00
f7a542734df70e04a53f33546bd9fc79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
fe220eedec7ec767160408f5246a540c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
feed9babba311e194dee87ee3969cf8d,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2d674c6a771b24e43d3aba70d1813cf6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00
554a4546012cf92dd8733565277a228c,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00
669306af7642adbf5fdb5657a2ac5ee1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,17.00,12.00,3.00,0.00,23.00,4.00,0.00
7610c71ec6589c708edd0bd55497fcde,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,23.00,0.00
b3c54f2021638fbddb2cdd072248605e,0.00,0.00,0.00,0.00,8.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,8.00,16.00,0.00,0.00
b81ce5eb29f065e2d32249080838ebe0,10.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,7.00
e1b6f017fb0f8ca8630f2ad8a2341962,0.00,0.00,0.00,0.00,0.00,0.00,32.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
fe00b50c64ecf118f73122bc6c044a76,0.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
034d8f007ec209171f6ed1ff1c169053,0.00,0.00,38.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27d814e1455869b2b66135b1b18df39b,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,9.00,0.00,9.00,23.00,0.00,0.00,0.00,0.00
4e6aa4bfcc393ce0631afd7ab8754d21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,9.00,0.00,0.00,15.00,0.00
6cd35954b183eb6a3b6e3706bed6ae9a,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00
784349e477e08340ba4fe07545d1525c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,10.00,0.00,0.00,19.00,0.00,0.00
c7594a23bfa32197f673d90a7c310f3b,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,47.00,0.00,0.00,0.00
e3a3bded6dea8f30a9fc150437f4722d,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,16.00,0.00,0.00,0.00,0.00
25e9838ddd33c0994e7d6f6992e39de7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,10.00,0.00
26c85150113267ac3088d8cda943517e,14.00,0.00,12.00,8.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6f5d6dd7148bb1f1fb7c9cf4103cf07a,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00
73a539b50cd3e1a619f446e2ea066f84,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00,0.00,0.00,0.00,0.00
785bb04d8e41716ff80c5672f1a57b93,0.00,6.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,13.00,0.00,12.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
901dbd32e2b2574aea2634810d09b11d,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,0.00,0.00,0.00
b9ec36f5b25214a92c66a51a4de4894c,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00
d3a48fcce4f03bf65e35d6921144ad4f,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00
fbcba5c4f6b63b9bed829cb10ea6f992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
00c57904de54172e42be935f77dd9917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,6.00
0232c8f4f3f2b7268891c772901d4678,2.00,0.00,0.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,4.00,0.00,7.00,13.00,0.00,0.00,4.00,0.00,6.00,6.00,0.00
3bf67d74955fd7b9474ab22adca6f8d9,0.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
7929b802970689b046d4e87ddc594d11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,12.00,0.00,0.00,0.00,0.00
9152894938ecb6eeae8828c7984b3cc6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9e009a61a1eaaf8ab02bd92eed63b2e6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,22.00,0.00,0.00
1fcc495884d62a95ed5843382ab3c319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,12.00,0.00,11.00,0.00,0.00,13.00,11.00,0.00,0.00
377e4d6bffba364fc5f22dc021e65012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00
387b5c4b778a7fff50e2e5e97a8abcd4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00
76ecd71b6cb97ce39f0faaaf39e39e21,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,10.00,0.00,4.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,9.00,9.00,0.00,0.00,11.00
a6b28c46eae3926c45e4dcd5a265e5cc,0.00,0.00,0.00,0.00,21.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00
b2ec51c2f0077d6b87161717efe76364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,16.00,0.00,0.00
b575c0cb094bb6ef2bdab8a9d3b61eeb,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,12.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00
d75662c18c7eee43cdcbce7e2c323175,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00
e4d956b17d9b9dded27ddf509ef2f749,0.00,0.00,9.00,0.00,11.00,0.00,12.00,0.00,0.00,7.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
ed28365ecec9e3bde7c9278079628779,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00
fe328eb7319a9834ad182337ce0a5d54,0.00,0.00,0.00,46.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2f05218957277a18426f1bee57334791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,59.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
478f81e3c00c6dc5011b18f6420020e7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,0.00,18.00,0.00,0.00,0.00
69dece9c873ff23ec6e7ea575d9d067d,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00
78e9169d4819f9cbd53aa25cba821e49,0.00,0.00,12.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
866a03e1162ad518c185efc572abb0e7,0.00,8.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,18.00,12.00,0.00,0.00
890398fbe74424db86bd0397df3e043e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00
efaa656a67ab6f4dad861f48159fec94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
f7fb116c5ee0d65580dda6bff9ac2f35,0.00,0.00,0.00,0.00,10.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,17.00,0.00,0.00
041a8ece8acd41eb443ce34d8a866a1b,0.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00
6dc58b97eab9b7cc918c330ee961fc1d,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,6.00,31.00,0.00,0.00,0.00,4.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00
8d565305288fad30e553f0d15396b5d9,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,14.00,0.00,19.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00
91c031ca66abf3247ada2df127f78fec,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00
94160ffe806d884c1440645e0103269e,0.00,61.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
f47cd65980c373c764529dc1514ebe74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00
0117ca36f9193f70731c74fe8583e615,0.00,16.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00
0e712209cd05cc7ca251d981c975e0e5,0.00,0.00,0.00,0.00,0.00,0.00,19.00,12.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
665ea8a2803b4b8a3950dbb166fb7bdf,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,5.00,0.00,0.00,0.00,0.00,9.00,0.00,26.00,9.00
c2bc1eba0e5857e6039fdd35e619b1c3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,16.00,18.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
924d8c6916622125eba659afa25a9aba,0.00,0.00,20.00,0.00,0.00,0.00,18.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95d34d68ebc901006e2b053007a394be,0.00,7.00,0.00,0.00,0.00,8.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9c01a12efa2c13aa18015f606e2177ad,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00
36b8a5a2a72ec659ecd710dc84c5fbc0,12.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00
3dac9f1cecfecb5b55e4cbc786fb418f,0.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9869dd7e5900fa6156aec17889f3c44d,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,13.00,0.00
c7aa46b91e6c9bbc33855ba94e951c91,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,29.00,8.00,0.00,8.00,0.00,0.00,0.00,0.00
cc2d5f52ead9609489ae71b511ec1bab,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,37.00,0.00,0.00,0.00
0611165f0595716f7169314fac16ad1e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00
6e2eb082c532f94ff072b306d75fd933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,0.00,10.00,0.00,0.00,20.00,0.00,0.00
951a4e554de857362cd5774d8ce28b40,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,17.00,16.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00
f61b8a68a7f6c8964f3a363b6a616b38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00
4d6e6e48819327483d13347332763ffd,35.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
a7b9e408ced05af0b26e475787aa4673,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,29.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4c0a43658303ef90f1d090b97ef45126,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00
528cadccdd132e4defafa9c6f317d0f3,0.00,15.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00
